from,to,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
3,0,23,3,1,9,1,1,2,23,3,1,0,2,1,2,6,4,3,9,4,1,3,25,3,2,0,2,1,2,32,34,66
3,0,23,3,1,9,1,1,3,25,3,2,0,2,1,2,23,3,1,0,2,1,2,6,4,3,9,4,1,3,32,34,66
3,0,23,3,1,9,1,1,3,6,4,3,9,4,1,3,25,3,2,0,2,1,2,23,3,1,0,2,1,2,32,34,66
3,0,23,3,1,9,1,1,3,6,4,3,9,4,1,3,23,3,1,0,2,1,2,25,3,2,0,2,1,2,32,34,66
3,0,23,3,1,9,1,1,3,23,3,1,0,2,1,2,25,3,2,0,2,1,2,6,4,3,9,4,1,3,32,34,66
3,0,23,3,1,9,1,1,3,23,3,1,0,2,1,2,6,4,3,9,4,1,3,25,3,2,0,2,1,2,32,34,66
11,0,20,1,1,0,2,1,1,30,5,5,11,4,1,4,20,1,1,1,4,1,0,30,3,3,11,4,1,2,50,102,152
11,0,20,1,1,0,2,1,1,30,3,3,11,4,1,2,30,5,5,11,4,1,4,20,1,1,1,4,1,0,50,102,152
11,0,20,1,1,0,2,1,1,30,3,3,11,4,1,2,20,1,1,1,4,1,0,30,5,5,11,4,1,4,50,102,152
11,0,20,1,1,0,2,1,1,20,1,1,1,4,1,0,30,5,5,11,4,1,4,30,3,3,11,4,1,2,50,102,152
11,0,20,1,1,0,2,1,1,20,1,1,1,4,1,0,30,3,3,11,4,1,2,30,5,5,11,4,1,4,50,102,152
11,0,9,3,2,8,5,0,3,23,3,3,4,4,1,2,9,3,2,6,5,1,2,22,4,4,3,4,1,3,10,103,113
11,0,9,3,2,8,5,0,3,22,4,4,3,4,1,3,23,3,3,4,4,1,2,9,3,2,6,5,1,2,10,103,113
11,0,9,3,2,8,5,0,3,22,4,4,3,4,1,3,9,3,2,6,5,1,2,23,3,3,4,4,1,2,10,103,113
11,0,9,3,2,8,5,0,3,9,3,2,6,5,1,2,23,3,3,4,4,1,2,22,4,4,3,4,1,3,10,103,113
11,0,9,3,2,8,5,0,3,9,3,2,6,5,1,2,22,4,4,3,4,1,3,23,3,3,4,4,1,2,10,103,113
11,0,6,5,2,11,2,1,4,21,2,2,2,1,1,1,6,5,2,9,5,1,4,21,3,3,2,1,1,2,2,103,105
11,0,6,5,2,11,2,1,4,21,3,3,2,1,1,2,21,2,2,2,1,1,1,6,5,2,9,5,1,4,2,103,105
11,0,6,5,2,11,2,1,4,21,3,3,2,1,1,2,6,5,2,9,5,1,4,21,2,2,2,1,1,1,2,103,105
11,0,6,5,2,11,2,1,4,6,5,2,9,5,1,4,21,2,2,2,1,1,1,21,3,3,2,1,1,2,2,103,105
11,0,6,5,2,11,2,1,4,6,5,2,9,5,1,4,21,3,3,2,1,1,2,21,2,2,2,1,1,1,2,103,105
12,0,12,3,1,3,5,0,2,24,4,4,6,1,1,3,12,3,1,2,2,0,3,25,4,4,7,4,1,3,34,97,131
12,0,12,3,1,3,5,0,2,25,4,4,7,4,1,3,24,4,4,6,1,1,3,12,3,1,2,2,0,3,34,97,131
12,0,12,3,1,3,5,0,2,25,4,4,7,4,1,3,12,3,1,2,2,0,3,24,4,4,6,1,1,3,34,97,131
12,0,12,3,1,3,5,0,2,12,3,1,2,2,0,3,24,4,4,6,1,1,3,25,4,4,7,4,1,3,34,97,131
12,0,12,3,1,3,5,0,2,12,3,1,2,2,0,3,25,4,4,7,4,1,3,24,4,4,6,1,1,3,34,97,131
14,0,17,1,1,0,5,1,0,28,5,5,12,4,1,4,17,1,1,1,4,1,0,28,3,3,12,4,1,2,71,88,159
14,0,17,1,1,0,5,1,0,28,3,3,12,4,1,2,28,5,5,12,4,1,4,17,1,1,1,4,1,0,71,88,159
14,0,17,1,1,0,5,1,0,28,3,3,12,4,1,2,17,1,1,1,4,1,0,28,5,5,12,4,1,4,71,88,159
14,0,17,1,1,0,5,1,0,17,1,1,1,4,1,0,28,5,5,12,4,1,4,28,3,3,12,4,1,2,71,88,159
14,0,17,1,1,0,5,1,0,17,1,1,1,4,1,0,28,3,3,12,4,1,2,28,5,5,12,4,1,4,71,88,159
14,0,17,1,1,0,2,1,1,28,5,5,12,4,1,4,17,1,1,1,4,1,0,28,3,3,12,4,1,2,71,88,159
14,0,17,1,1,0,2,1,1,28,3,3,12,4,1,2,28,5,5,12,4,1,4,17,1,1,1,4,1,0,71,88,159
14,0,17,1,1,0,2,1,1,28,3,3,12,4,1,2,17,1,1,1,4,1,0,28,5,5,12,4,1,4,71,88,159
14,0,17,1,1,0,2,1,1,17,1,1,1,4,1,0,28,5,5,12,4,1,4,28,3,3,12,4,1,2,71,88,159
14,0,17,1,1,0,2,1,1,17,1,1,1,4,1,0,28,3,3,12,4,1,2,28,5,5,12,4,1,4,71,88,159
14,0,17,1,1,0,2,1,2,27,5,5,11,4,1,4,17,1,1,1,4,1,0,27,3,3,11,4,1,2,71,88,159
14,0,17,1,1,0,2,1,2,27,3,3,11,4,1,2,27,5,5,11,4,1,4,17,1,1,1,4,1,0,71,88,159
14,0,17,1,1,0,2,1,2,27,3,3,11,4,1,2,17,1,1,1,4,1,0,27,5,5,11,4,1,4,71,88,159
14,0,17,1,1,0,2,1,2,17,1,1,1,4,1,0,27,5,5,11,4,1,4,27,3,3,11,4,1,2,71,88,159
14,0,17,1,1,0,2,1,2,17,1,1,1,4,1,0,27,3,3,11,4,1,2,27,5,5,11,4,1,4,71,88,159
14,0,14,3,0,0,5,0,2,23,4,4,7,4,1,3,14,3,0,0,2,0,3,25,4,4,9,4,1,3,56,88,144
14,0,14,3,0,0,5,0,2,25,4,4,9,4,1,3,23,4,4,7,4,1,3,14,3,0,0,2,0,3,56,88,144
14,0,14,3,0,0,5,0,2,25,4,4,9,4,1,3,14,3,0,0,2,0,3,23,4,4,7,4,1,3,56,88,144
14,0,14,3,0,0,5,0,2,14,3,0,0,2,0,3,23,4,4,7,4,1,3,25,4,4,9,4,1,3,56,88,144
14,0,14,3,0,0,5,0,2,14,3,0,0,2,0,3,25,4,4,9,4,1,3,23,4,4,7,4,1,3,56,88,144
14,0,10,3,0,6,5,0,3,21,4,4,5,4,1,3,10,3,0,4,5,1,2,20,5,5,4,1,1,4,38,88,126
14,0,10,3,0,6,5,0,3,20,5,5,4,1,1,4,21,4,4,5,4,1,3,10,3,0,4,5,1,2,38,88,126
14,0,10,3,0,6,5,0,3,20,5,5,4,1,1,4,10,3,0,4,5,1,2,21,4,4,5,4,1,3,38,88,126
14,0,10,3,0,6,5,0,3,10,3,0,4,5,1,2,21,4,4,5,4,1,3,20,5,5,4,1,1,4,38,88,126
14,0,10,3,0,6,5,0,3,10,3,0,4,5,1,2,20,5,5,4,1,1,4,21,4,4,5,4,1,3,38,88,126
14,0,4,5,0,12,5,1,5,17,1,1,1,4,1,0,4,5,0,10,5,1,4,17,1,1,1,1,1,0,17,88,105
14,0,4,5,0,12,5,1,5,17,1,1,1,1,1,0,17,1,1,1,4,1,0,4,5,0,10,5,1,4,17,88,105
14,0,4,5,0,12,5,1,5,17,1,1,1,1,1,0,4,5,0,10,5,1,4,17,1,1,1,4,1,0,17,88,105
14,0,4,5,0,12,5,1,5,4,5,0,10,5,1,4,17,1,1,1,4,1,0,17,1,1,1,1,1,0,17,88,105
14,0,4,5,0,12,5,1,5,4,5,0,10,5,1,4,17,1,1,1,1,1,0,17,1,1,1,4,1,0,17,88,105
12,0,3,5,1,14,2,1,6,12,2,0,0,2,1,1,3,5,1,13,2,1,4,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,14,2,1,6,12,2,0,0,2,1,1,12,2,0,0,2,1,1,3,5,1,13,2,1,4,13,79,92
12,0,3,5,1,14,2,1,6,12,2,0,0,2,1,1,3,5,1,13,2,1,4,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,14,2,1,6,3,5,1,13,2,1,4,12,2,0,0,2,1,1,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,14,2,1,6,3,5,1,13,2,1,4,12,2,0,0,2,1,1,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,13,2,1,4,2,8,0,14,2,1,7,12,2,0,0,2,1,1,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,13,2,1,4,12,2,0,0,2,1,1,2,8,0,14,2,1,7,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,13,2,1,4,12,2,0,0,2,1,1,12,2,0,0,2,1,1,2,8,0,14,2,1,7,13,79,92
12,0,3,5,1,13,2,1,4,12,2,0,0,2,1,1,2,8,0,14,2,1,7,12,2,0,0,2,1,1,13,79,92
12,0,3,5,1,13,2,1,4,12,2,0,0,2,1,1,12,2,0,0,2,1,1,2,8,0,14,2,1,7,13,79,92
10,0,6,5,2,0,2,1,0,4,7,0,14,2,1,6,6,5,2,12,5,1,4,10,2,0,0,2,1,1,26,70,96
10,0,6,5,2,0,2,1,0,10,2,0,0,2,1,1,4,7,0,14,2,1,6,6,5,2,12,5,1,4,26,70,96
10,0,6,5,2,0,2,1,0,10,2,0,0,2,1,1,6,5,2,12,5,1,4,4,7,0,14,2,1,6,26,70,96
10,0,6,5,2,0,2,1,0,6,5,2,12,5,1,4,4,7,0,14,2,1,6,10,2,0,0,2,1,1,26,70,96
10,0,6,5,2,0,2,1,0,6,5,2,12,5,1,4,10,2,0,0,2,1,1,4,7,0,14,2,1,6,26,70,96
10,0,5,5,5,12,1,1,5,8,3,0,2,5,0,3,5,5,5,15,3,1,4,8,1,0,2,5,0,1,10,70,80
10,0,5,5,5,12,1,1,5,8,1,0,2,5,0,1,8,3,0,2,5,0,3,5,5,5,15,3,1,4,10,70,80
10,0,5,5,5,12,1,1,5,8,1,0,2,5,0,1,5,5,5,15,3,1,4,8,3,0,2,5,0,3,10,70,80
10,0,5,5,5,12,1,1,5,5,5,5,15,3,1,4,8,3,0,2,5,0,3,8,1,0,2,5,0,1,10,70,80
10,0,5,5,5,12,1,1,5,5,5,5,15,3,1,4,8,1,0,2,5,0,1,8,3,0,2,5,0,3,10,70,80
8,0,8,5,2,12,2,1,5,23,1,1,1,4,1,0,8,5,2,10,5,1,4,23,1,1,1,4,1,0,48,61,109
8,0,8,5,2,12,2,1,5,23,1,1,1,4,1,0,23,1,1,1,4,1,0,8,5,2,10,5,1,4,48,61,109
8,0,8,5,2,12,2,1,5,23,1,1,1,4,1,0,8,5,2,10,5,1,4,23,1,1,1,4,1,0,48,61,109
8,0,8,5,2,12,2,1,5,8,5,2,10,5,1,4,23,1,1,1,4,1,0,23,1,1,1,4,1,0,48,61,109
8,0,8,5,2,12,2,1,5,8,5,2,10,5,1,4,23,1,1,1,4,1,0,23,1,1,1,4,1,0,48,61,109
2,0,2,1,0,0,2,1,0,26,3,2,0,2,1,2,8,2,1,10,4,1,1,8,4,3,10,4,1,3,19,145,164
2,0,2,1,0,0,2,1,0,8,4,3,10,4,1,3,26,3,2,0,2,1,2,8,2,1,10,4,1,1,19,145,164
2,0,2,1,0,0,2,1,0,8,4,3,10,4,1,3,8,2,1,10,4,1,1,26,3,2,0,2,1,2,19,145,164
2,0,2,1,0,0,2,1,0,8,2,1,10,4,1,1,26,3,2,0,2,1,2,8,4,3,10,4,1,3,19,145,164
2,0,2,1,0,0,2,1,0,8,2,1,10,4,1,1,8,4,3,10,4,1,3,26,3,2,0,2,1,2,19,145,164
2,0,2,2,0,0,2,1,1,26,3,2,0,2,1,2,8,2,1,10,4,1,1,8,4,3,10,4,1,3,19,146,165
2,0,2,2,0,0,2,1,1,8,4,3,10,4,1,3,26,3,2,0,2,1,2,8,2,1,10,4,1,1,19,146,165
2,0,2,2,0,0,2,1,1,8,4,3,10,4,1,3,8,2,1,10,4,1,1,26,3,2,0,2,1,2,19,146,165
2,0,2,2,0,0,2,1,1,8,2,1,10,4,1,1,26,3,2,0,2,1,2,8,4,3,10,4,1,3,19,146,165
2,0,2,2,0,0,2,1,1,8,2,1,10,4,1,1,8,4,3,10,4,1,3,26,3,2,0,2,1,2,19,146,165
9,0,9,3,2,8,5,1,2,9,3,3,10,5,0,3,24,3,3,3,4,1,2,23,3,3,2,4,1,2,5,122,127
9,0,9,3,2,8,5,1,2,23,3,3,2,4,1,2,9,3,3,10,5,0,3,24,3,3,3,4,1,2,5,122,127
9,0,9,3,2,8,5,1,2,23,3,3,2,4,1,2,24,3,3,3,4,1,2,9,3,3,10,5,0,3,5,122,127
9,0,9,3,2,8,5,1,2,24,3,3,3,4,1,2,9,3,3,10,5,0,3,23,3,3,2,4,1,2,5,122,127
9,0,9,3,2,8,5,1,2,24,3,3,3,4,1,2,23,3,3,2,4,1,2,9,3,3,10,5,0,3,5,122,127
12,0,12,2,1,2,5,0,2,13,2,1,3,5,0,2,25,4,4,7,4,1,3,24,4,4,6,4,1,3,41,110,151
12,0,12,2,1,2,5,0,2,24,4,4,6,4,1,3,13,2,1,3,5,0,2,25,4,4,7,4,1,3,41,110,151
12,0,12,2,1,2,5,0,2,24,4,4,6,4,1,3,25,4,4,7,4,1,3,13,2,1,3,5,0,2,41,110,151
12,0,12,2,1,2,5,0,2,25,4,4,7,4,1,3,13,2,1,3,5,0,2,24,4,4,6,4,1,3,41,110,151
12,0,12,2,1,2,5,0,2,25,4,4,7,4,1,3,24,4,4,6,4,1,3,13,2,1,3,5,0,2,41,110,151
13,0,13,2,0,0,2,1,1,15,3,1,0,2,1,2,27,2,2,10,4,1,1,27,4,4,10,4,1,3,64,104,168
13,0,13,2,0,0,2,1,1,27,4,4,10,4,1,3,15,3,1,0,2,1,2,27,2,2,10,4,1,1,64,104,168
13,0,13,2,0,0,2,1,1,27,4,4,10,4,1,3,27,2,2,10,4,1,1,15,3,1,0,2,1,2,64,104,168
13,0,13,2,0,0,2,1,1,27,2,2,10,4,1,1,15,3,1,0,2,1,2,27,4,4,10,4,1,3,64,104,168
13,0,13,2,0,0,2,1,1,27,2,2,10,4,1,1,27,4,4,10,4,1,3,15,3,1,0,2,1,2,64,104,168
14,0,4,5,0,10,5,1,4,2,7,0,12,2,1,6,17,1,1,1,4,1,0,17,1,1,1,4,1,0,21,98,119
14,0,4,5,0,10,5,1,4,17,1,1,1,4,1,0,2,7,0,12,2,1,6,17,1,1,1,4,1,0,21,98,119
14,0,4,5,0,10,5,1,4,17,1,1,1,4,1,0,17,1,1,1,4,1,0,2,7,0,12,2,1,6,21,98,119
14,0,4,5,0,10,5,1,4,17,1,1,1,4,1,0,2,7,0,12,2,1,6,17,1,1,1,4,1,0,21,98,119
14,0,4,5,0,10,5,1,4,17,1,1,1,4,1,0,17,1,1,1,4,1,0,2,7,0,12,2,1,6,21,98,119
14,0,2,5,0,12,5,1,4,0,7,0,14,2,1,6,14,1,0,0,2,1,0,14,2,0,0,2,1,1,12,98,110
14,0,2,5,0,12,5,1,4,14,2,0,0,2,1,1,0,7,0,14,2,1,6,14,1,0,0,2,1,0,12,98,110
14,0,2,5,0,12,5,1,4,14,2,0,0,2,1,1,14,1,0,0,2,1,0,0,7,0,14,2,1,6,12,98,110
14,0,2,5,0,12,5,1,4,14,1,0,0,2,1,0,0,7,0,14,2,1,6,14,2,0,0,2,1,1,12,98,110
14,0,2,5,0,12,5,1,4,14,1,0,0,2,1,0,14,2,0,0,2,1,1,0,7,0,14,2,1,6,12,98,110
15,0,2,6,0,13,2,1,5,1,8,0,14,2,1,7,15,2,0,0,2,1,1,15,2,0,0,2,1,1,15,92,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,2,0,0,2,1,1,15,92,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,92,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,2,0,0,2,1,1,15,92,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,92,107
15,0,2,6,0,13,2,1,5,1,8,0,14,2,1,7,15,2,0,0,2,1,1,15,2,0,0,2,1,1,16,91,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,2,0,0,2,1,1,16,91,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,15,2,0,0,2,1,1,1,8,0,14,2,1,7,16,91,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,1,8,0,14,2,1,7,15,2,0,0,2,1,1,16,91,107
15,0,2,6,0,13,2,1,5,15,2,0,0,2,1,1,15,2,0,0,2,1,1,1,8,0,14,2,1,7,16,91,107
15,0,0,5,5,15,3,1,4,27,7,7,12,1,1,6,13,1,0,2,5,0,1,13,3,0,2,5,0,3,4,91,95
15,0,0,5,5,15,3,1,4,13,3,0,2,5,0,3,27,7,7,12,1,1,6,13,1,0,2,5,0,1,4,91,95
15,0,0,5,5,15,3,1,4,13,3,0,2,5,0,3,13,1,0,2,5,0,1,27,7,7,12,1,1,6,4,91,95
15,0,0,5,5,15,3,1,4,13,1,0,2,5,0,1,27,7,7,12,1,1,6,13,3,0,2,5,0,3,4,91,95
15,0,0,5,5,15,3,1,4,13,1,0,2,5,0,1,13,3,0,2,5,0,3,27,7,7,12,1,1,6,4,91,95
15,0,30,5,5,2,5,0,1,27,7,7,12,4,1,6,30,5,5,15,4,1,4,13,3,0,2,5,0,3,4,91,95
15,0,30,5,5,2,5,0,1,13,3,0,2,5,0,3,27,7,7,12,4,1,6,30,5,5,15,4,1,4,4,91,95
15,0,30,5,5,2,5,0,1,13,3,0,2,5,0,3,30,5,5,15,4,1,4,27,7,7,12,4,1,6,4,91,95
15,0,30,5,5,2,5,0,1,30,5,5,15,4,1,4,27,7,7,12,4,1,6,13,3,0,2,5,0,3,4,91,95
15,0,30,5,5,2,5,0,1,30,5,5,15,4,1,4,13,3,0,2,5,0,3,27,7,7,12,4,1,6,4,91,95
8,0,3,5,0,11,4,1,4,30,6,6,8,4,1,5,13,2,2,9,5,0,2,12,4,2,6,5,1,3,60,64,124
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,30,6,6,8,4,1,5,13,2,2,9,5,0,2,60,64,124
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,13,2,2,9,5,0,2,30,6,6,8,4,1,5,60,64,124
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,30,6,6,8,4,1,5,12,4,2,6,5,1,3,60,64,124
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,12,4,2,6,5,1,3,30,6,6,8,4,1,5,60,64,124
8,0,3,5,0,11,4,1,4,30,6,6,8,4,1,5,13,2,2,9,5,0,2,12,4,2,6,5,1,3,20,64,84
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,30,6,6,8,4,1,5,13,2,2,9,5,0,2,20,64,84
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,13,2,2,9,5,0,2,30,6,6,8,4,1,5,20,64,84
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,30,6,6,8,4,1,5,12,4,2,6,5,1,3,20,64,84
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,12,4,2,6,5,1,3,30,6,6,8,4,1,5,20,64,84
8,0,3,5,0,11,4,1,4,30,6,6,8,4,1,5,13,2,2,9,5,0,2,12,4,2,6,5,1,3,15,64,79
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,30,6,6,8,4,1,5,13,2,2,9,5,0,2,15,64,79
8,0,3,5,0,11,4,1,4,12,4,2,6,5,1,3,13,2,2,9,5,0,2,30,6,6,8,4,1,5,15,64,79
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,30,6,6,8,4,1,5,12,4,2,6,5,1,3,15,64,79
8,0,3,5,0,11,4,1,4,13,2,2,9,5,0,2,12,4,2,6,5,1,3,30,6,6,8,4,1,5,15,64,79
8,0,1,6,0,9,4,1,5,29,5,5,7,4,1,4,11,1,1,11,5,0,1,10,3,2,8,5,1,2,6,64,70
8,0,1,6,0,9,4,1,5,10,3,2,8,5,1,2,29,5,5,7,4,1,4,11,1,1,11,5,0,1,6,64,70
8,0,1,6,0,9,4,1,5,10,3,2,8,5,1,2,11,1,1,11,5,0,1,29,5,5,7,4,1,4,6,64,70
8,0,1,6,0,9,4,1,5,11,1,1,11,5,0,1,29,5,5,7,4,1,4,10,3,2,8,5,1,2,6,64,70
8,0,1,6,0,9,4,1,5,11,1,1,11,5,0,1,10,3,2,8,5,1,2,29,5,5,7,4,1,4,6,64,70
15,0,30,4,4,5,5,0,2,25,7,7,10,1,1,6,30,4,4,15,4,1,3,11,3,0,4,5,1,2,35,95,130
15,0,30,4,4,5,5,0,2,11,3,0,4,5,1,2,25,7,7,10,1,1,6,30,4,4,15,4,1,3,35,95,130
15,0,30,4,4,5,5,0,2,11,3,0,4,5,1,2,30,4,4,15,4,1,3,25,7,7,10,1,1,6,35,95,130
15,0,30,4,4,5,5,0,2,30,4,4,15,4,1,3,25,7,7,10,1,1,6,11,3,0,4,5,1,2,35,95,130
15,0,30,4,4,5,5,0,2,30,4,4,15,4,1,3,11,3,0,4,5,1,2,25,7,7,10,1,1,6,35,95,130
11,0,24,5,5,13,4,1,3,21,2,2,2,1,1,1,24,5,5,5,1,1,4,2,5,0,13,2,1,4,8,79,87
11,0,24,5,5,13,4,1,3,2,5,0,13,2,1,4,21,2,2,2,1,1,1,24,5,5,5,1,1,4,8,79,87
11,0,24,5,5,13,4,1,3,2,5,0,13,2,1,4,24,5,5,5,1,1,4,21,2,2,2,1,1,1,8,79,87
11,0,24,5,5,13,4,1,3,24,5,5,5,1,1,4,21,2,2,2,1,1,1,2,5,0,13,2,1,4,8,79,87
11,0,24,5,5,13,4,1,3,24,5,5,5,1,1,4,2,5,0,13,2,1,4,21,2,2,2,1,1,1,8,79,87
4,0,12,6,1,0,2,0,2,10,7,4,14,4,1,6,12,6,1,14,5,1,5,16,2,1,0,2,1,1,16,135,151
4,0,12,6,1,0,2,0,2,16,2,1,0,2,1,1,10,7,4,14,4,1,6,12,6,1,14,5,1,5,16,135,151
4,0,12,6,1,0,2,0,2,16,2,1,0,2,1,1,12,6,1,14,5,1,5,10,7,4,14,4,1,6,16,135,151
4,0,12,6,1,0,2,0,2,12,6,1,14,5,1,5,10,7,4,14,4,1,6,16,2,1,0,2,1,1,16,135,151
4,0,12,6,1,0,2,0,2,12,6,1,14,5,1,5,16,2,1,0,2,1,1,10,7,4,14,4,1,6,16,135,151
11,0,24,4,4,13,4,1,4,21,2,2,2,4,1,1,24,4,4,5,1,1,3,4,6,1,13,2,1,5,8,79,87
11,0,24,4,4,13,4,1,4,4,6,1,13,2,1,5,21,2,2,2,4,1,1,24,4,4,5,1,1,3,8,79,87
11,0,24,4,4,13,4,1,4,4,6,1,13,2,1,5,24,4,4,5,1,1,3,21,2,2,2,4,1,1,8,79,87
11,0,24,4,4,13,4,1,4,24,4,4,5,1,1,3,21,2,2,2,4,1,1,4,6,1,13,2,1,5,8,79,87
11,0,24,4,4,13,4,1,4,24,4,4,5,1,1,3,4,6,1,13,2,1,5,21,2,2,2,4,1,1,8,79,87
10,0,25,4,4,13,4,1,4,22,2,2,2,4,1,1,25,4,4,5,4,1,3,5,6,1,13,5,1,5,14,73,87
10,0,25,4,4,13,4,1,4,5,6,1,13,5,1,5,22,2,2,2,4,1,1,25,4,4,5,4,1,3,14,73,87
10,0,25,4,4,13,4,1,4,5,6,1,13,5,1,5,25,4,4,5,4,1,3,22,2,2,2,4,1,1,14,73,87
10,0,25,4,4,13,4,1,4,25,4,4,5,4,1,3,22,2,2,2,4,1,1,5,6,1,13,5,1,5,14,73,87
10,0,25,4,4,13,4,1,4,25,4,4,5,4,1,3,5,6,1,13,5,1,5,22,2,2,2,4,1,1,14,73,87
6,0,11,6,3,0,3,1,0,10,7,1,12,5,1,6,11,6,3,11,5,1,5,24,1,1,0,4,1,0,42,127,169
6,0,11,6,3,0,3,1,0,24,1,1,0,4,1,0,10,7,1,12,5,1,6,11,6,3,11,5,1,5,42,127,169
6,0,11,6,3,0,3,1,0,24,1,1,0,4,1,0,11,6,3,11,5,1,5,10,7,1,12,5,1,6,42,127,169
6,0,11,6,3,0,3,1,0,11,6,3,11,5,1,5,10,7,1,12,5,1,6,24,1,1,0,4,1,0,42,127,169
6,0,11,6,3,0,3,1,0,11,6,3,11,5,1,5,24,1,1,0,4,1,0,10,7,1,12,5,1,6,42,127,169
10,0,25,4,4,12,4,1,5,22,2,2,2,4,1,1,25,4,4,5,4,1,3,5,6,1,13,5,1,5,14,73,87
10,0,25,4,4,12,4,1,5,5,6,1,13,5,1,5,22,2,2,2,4,1,1,25,4,4,5,4,1,3,14,73,87
10,0,25,4,4,12,4,1,5,5,6,1,13,5,1,5,25,4,4,5,4,1,3,22,2,2,2,4,1,1,14,73,87
10,0,25,4,4,12,4,1,5,25,4,4,5,4,1,3,22,2,2,2,4,1,1,5,6,1,13,5,1,5,14,73,87
10,0,25,4,4,12,4,1,5,25,4,4,5,4,1,3,5,6,1,13,5,1,5,22,2,2,2,4,1,1,14,73,87
6,0,11,6,3,0,5,1,1,10,7,1,12,5,1,6,11,6,3,11,5,1,5,6,1,1,0,3,1,0,42,127,169
6,0,11,6,3,0,5,1,1,6,1,1,0,3,1,0,10,7,1,12,5,1,6,11,6,3,11,5,1,5,42,127,169
6,0,11,6,3,0,5,1,1,6,1,1,0,3,1,0,11,6,3,11,5,1,5,10,7,1,12,5,1,6,42,127,169
6,0,11,6,3,0,5,1,1,11,6,3,11,5,1,5,10,7,1,12,5,1,6,6,1,1,0,3,1,0,42,127,169
6,0,11,6,3,0,5,1,1,11,6,3,11,5,1,5,6,1,1,0,3,1,0,10,7,1,12,5,1,6,42,127,169
9,0,28,7,7,15,5,0,2,26,4,4,5,4,1,3,28,7,7,7,1,1,6,7,2,1,10,5,1,1,36,67,103
9,0,28,7,7,15,5,0,2,7,2,1,10,5,1,1,26,4,4,5,4,1,3,28,7,7,7,1,1,6,36,67,103
9,0,28,7,7,15,5,0,2,7,2,1,10,5,1,1,28,7,7,7,1,1,6,26,4,4,5,4,1,3,36,67,103
9,0,28,7,7,15,5,0,2,28,7,7,7,1,1,6,26,4,4,5,4,1,3,7,2,1,10,5,1,1,36,67,103
9,0,28,7,7,15,5,0,2,28,7,7,7,1,1,6,7,2,1,10,5,1,1,26,4,4,5,4,1,3,36,67,103
7,0,6,4,1,5,5,1,2,3,6,1,10,4,1,5,6,4,1,13,4,1,3,17,2,2,6,5,0,2,11,121,132
7,0,6,4,1,5,5,1,2,17,2,2,6,5,0,2,3,6,1,10,4,1,5,6,4,1,13,4,1,3,11,121,132
7,0,6,4,1,5,5,1,2,17,2,2,6,5,0,2,6,4,1,13,4,1,3,3,6,1,10,4,1,5,11,121,132
7,0,6,4,1,5,5,1,2,6,4,1,13,4,1,3,3,6,1,10,4,1,5,17,2,2,6,5,0,2,11,121,132
7,0,6,4,1,5,5,1,2,6,4,1,13,4,1,3,17,2,2,6,5,0,2,3,6,1,10,4,1,5,11,121,132
9,0,24,4,4,11,4,1,5,9,1,1,0,3,1,0,24,4,4,3,4,1,3,5,8,2,14,4,1,7,14,67,81
9,0,24,4,4,11,4,1,5,5,8,2,14,4,1,7,9,1,1,0,3,1,0,24,4,4,3,4,1,3,14,67,81
