from,to,dist_d,n_call,n_floor,car_position_call,car_direction_call,car_queue_buttons,car_queue_floor,dist_d_deny1,n_call_deny1,n_floor_deny1,car_position_deny1,car_direction_deny1,car_queue_buttons_deny1,car_queue_floor_deny1,dist_d_deny2,n_call_deny2,n_floor_deny2,car_position_deny2,car_direction_deny2,car_queue_buttons_deny2,car_queue_floor_deny2,dist_d_deny3,n_call_deny3,n_floor_deny3,car_position_deny3,car_direction_deny3,car_queue_buttons_deny3,car_queue_floor_deny3,waiting_time,journey_time,total_time
4,0,12,3,1,6,5,1,2,14,2,1,12,5,0,2,15,2,1,9,5,1,1,14,2,2,12,5,0,2,31,26,57
14,0,20,1,1,0,3,1,0,14,2,2,0,3,1,1,20,1,1,4,4,1,0,14,2,2,0,3,1,1,43,46,89
14,0,20,1,1,0,3,1,0,14,2,2,0,3,1,1,14,2,2,0,3,1,1,20,1,1,4,4,1,0,43,46,89
14,0,20,1,1,0,3,1,0,14,2,2,0,3,1,1,20,1,1,4,4,1,0,14,2,2,0,3,1,1,43,46,89
14,0,20,1,1,0,3,1,0,20,1,1,4,4,1,0,14,2,2,0,3,1,1,14,2,2,0,3,1,1,43,46,89
14,0,20,1,1,0,3,1,0,20,1,1,4,4,1,0,14,2,2,0,3,1,1,14,2,2,0,3,1,1,43,46,89
3,0,14,3,1,11,5,0,1,16,2,2,11,5,0,2,14,3,1,5,5,1,2,16,2,1,9,2,1,1,38,21,59
3,0,14,3,1,11,5,0,1,16,2,1,9,2,1,1,16,2,2,11,5,0,2,14,3,1,5,5,1,2,38,21,59
3,0,14,3,1,11,5,0,1,16,2,1,9,2,1,1,14,3,1,5,5,1,2,16,2,2,11,5,0,2,38,21,59
3,0,14,3,1,11,5,0,1,14,3,1,5,5,1,2,16,2,2,11,5,0,2,16,2,1,9,2,1,1,38,21,59
3,0,14,3,1,11,5,0,1,14,3,1,5,5,1,2,16,2,1,9,2,1,1,16,2,2,11,5,0,2,38,21,59
6,0,5,5,0,14,2,1,1,21,1,0,15,5,1,0,5,5,0,11,2,1,4,9,2,2,15,3,1,1,19,27,46
6,0,5,5,0,14,2,1,1,9,2,2,15,3,1,1,21,1,0,15,5,1,0,5,5,0,11,2,1,4,19,27,46
6,0,5,5,0,14,2,1,1,9,2,2,15,3,1,1,5,5,0,11,2,1,4,21,1,0,15,5,1,0,19,27,46
6,0,5,5,0,14,2,1,1,5,5,0,11,2,1,4,21,1,0,15,5,1,0,9,2,2,15,3,1,1,19,27,46
6,0,5,5,0,14,2,1,1,5,5,0,11,2,1,4,9,2,2,15,3,1,1,21,1,0,15,5,1,0,19,27,46
3,0,8,4,0,11,2,1,3,12,2,2,15,3,1,1,12,2,0,15,5,1,1,11,3,0,14,2,1,2,26,21,47
3,0,8,4,0,11,2,1,3,11,3,0,14,2,1,2,12,2,2,15,3,1,1,12,2,0,15,5,1,1,26,21,47
3,0,8,4,0,11,2,1,3,11,3,0,14,2,1,2,12,2,0,15,5,1,1,12,2,2,15,3,1,1,26,21,47
3,0,8,4,0,11,2,1,3,12,2,0,15,5,1,1,12,2,2,15,3,1,1,11,3,0,14,2,1,2,26,21,47
3,0,8,4,0,11,2,1,3,12,2,0,15,5,1,1,11,3,0,14,2,1,2,12,2,2,15,3,1,1,26,21,47
6,0,9,4,0,15,4,1,1,9,1,1,15,3,1,0,9,4,0,11,2,1,3,8,3,0,14,4,1,2,19,27,46
6,0,9,4,0,15,4,1,1,8,3,0,14,4,1,2,9,1,1,15,3,1,0,9,4,0,11,2,1,3,19,27,46
6,0,9,4,0,15,4,1,1,8,3,0,14,4,1,2,9,4,0,11,2,1,3,9,1,1,15,3,1,0,19,27,46
6,0,9,4,0,15,4,1,1,9,4,0,11,2,1,3,9,1,1,15,3,1,0,8,3,0,14,4,1,2,19,27,46
6,0,9,4,0,15,4,1,1,9,4,0,11,2,1,3,8,3,0,14,4,1,2,9,1,1,15,3,1,0,19,27,46
1,0,17,2,1,4,5,1,1,19,2,2,10,5,0,2,19,1,1,10,5,0,1,18,3,1,9,2,1,2,49,14,63
1,0,17,2,1,4,5,1,1,18,3,1,9,2,1,2,19,2,2,10,5,0,2,19,1,1,10,5,0,1,49,14,63
1,0,17,2,1,4,5,1,1,18,3,1,9,2,1,2,19,1,1,10,5,0,1,19,2,2,10,5,0,2,49,14,63
1,0,17,2,1,4,5,1,1,19,1,1,10,5,0,1,19,2,2,10,5,0,2,18,3,1,9,2,1,2,49,14,63
1,0,17,2,1,4,5,1,1,19,1,1,10,5,0,1,18,3,1,9,2,1,2,19,2,2,10,5,0,2,49,14,63
6,0,5,4,0,15,4,1,0,8,3,0,14,4,1,2,5,4,0,11,4,1,3,9,3,0,15,4,1,2,19,27,46
6,0,5,4,0,15,4,1,0,9,3,0,15,4,1,2,8,3,0,14,4,1,2,5,4,0,11,4,1,3,19,27,46
6,0,5,4,0,15,4,1,0,9,3,0,15,4,1,2,5,4,0,11,4,1,3,8,3,0,14,4,1,2,19,27,46
6,0,5,4,0,15,4,1,0,5,4,0,11,4,1,3,8,3,0,14,4,1,2,9,3,0,15,4,1,2,19,27,46
6,0,5,4,0,15,4,1,0,5,4,0,11,4,1,3,9,3,0,15,4,1,2,8,3,0,14,4,1,2,19,27,46
5,0,8,4,1,12,5,1,1,11,3,1,14,2,1,2,8,4,1,9,5,1,3,10,2,2,15,3,0,2,33,22,55
5,0,8,4,1,12,5,1,1,10,2,2,15,3,0,2,11,3,1,14,2,1,2,8,4,1,9,5,1,3,33,22,55
5,0,8,4,1,12,5,1,1,10,2,2,15,3,0,2,8,4,1,9,5,1,3,11,3,1,14,2,1,2,33,22,55
5,0,8,4,1,12,5,1,1,8,4,1,9,5,1,3,11,3,1,14,2,1,2,10,2,2,15,3,0,2,33,22,55
5,0,8,4,1,12,5,1,1,8,4,1,9,5,1,3,10,2,2,15,3,0,2,11,3,1,14,2,1,2,33,22,55
5,0,6,5,0,14,2,1,1,20,1,0,15,5,1,0,6,5,0,11,2,1,4,10,2,2,15,3,1,1,28,22,50
5,0,6,5,0,14,2,1,1,10,2,2,15,3,1,1,20,1,0,15,5,1,0,6,5,0,11,2,1,4,28,22,50
5,0,6,5,0,14,2,1,1,10,2,2,15,3,1,1,6,5,0,11,2,1,4,20,1,0,15,5,1,0,28,22,50
5,0,6,5,0,14,2,1,1,6,5,0,11,2,1,4,20,1,0,15,5,1,0,10,2,2,15,3,1,1,28,22,50
5,0,6,5,0,14,2,1,1,6,5,0,11,2,1,4,10,2,2,15,3,1,1,20,1,0,15,5,1,0,28,22,50
3,0,3,0,0,0,3,0,0,20,2,2,5,5,0,2,3,0,0,0,3,0,0,17,1,1,0,5,0,1,9,10,19
3,0,3,0,0,0,3,0,0,17,1,1,0,5,0,1,20,2,2,5,5,0,2,3,0,0,0,3,0,0,9,10,19
3,0,3,0,0,0,3,0,0,17,1,1,0,5,0,1,3,0,0,0,3,0,0,20,2,2,5,5,0,2,9,10,19
3,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,20,2,2,5,5,0,2,17,1,1,0,5,0,1,9,10,19
3,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,17,1,1,0,5,0,1,20,2,2,5,5,0,2,9,10,19
9,0,7,1,0,9,5,0,2,9,3,2,12,5,1,2,7,1,0,2,5,0,1,9,1,1,0,3,1,0,2,34,36
9,0,7,1,0,9,5,0,2,9,1,1,0,3,1,0,9,3,2,12,5,1,2,7,1,0,2,5,0,1,2,34,36
9,0,7,1,0,9,5,0,2,9,1,1,0,3,1,0,7,1,0,2,5,0,1,9,3,2,12,5,1,2,2,34,36
9,0,7,1,0,9,5,0,2,7,1,0,2,5,0,1,9,3,2,12,5,1,2,9,1,1,0,3,1,0,2,34,36
9,0,7,1,0,9,5,0,2,7,1,0,2,5,0,1,9,1,1,0,3,1,0,9,3,2,12,5,1,2,2,34,36
8,0,8,0,0,0,3,0,0,11,3,2,11,2,0,3,25,1,1,3,4,1,0,6,1,1,6,5,0,1,19,24,43
8,0,8,0,0,0,3,0,0,6,1,1,6,5,0,1,11,3,2,11,2,0,3,25,1,1,3,4,1,0,19,24,43
8,0,8,0,0,0,3,0,0,6,1,1,6,5,0,1,25,1,1,3,4,1,0,11,3,2,11,2,0,3,19,24,43
8,0,8,0,0,0,3,0,0,25,1,1,3,4,1,0,11,3,2,11,2,0,3,6,1,1,6,5,0,1,19,24,43
8,0,8,0,0,0,3,0,0,25,1,1,3,4,1,0,6,1,1,6,5,0,1,11,3,2,11,2,0,3,19,24,43
10,0,24,4,4,7,4,1,2,28,3,3,8,4,1,2,24,4,4,4,4,1,3,28,3,3,8,4,1,2,62,30,92
10,0,24,4,4,7,4,1,2,28,3,3,8,4,1,2,28,3,3,8,4,1,2,24,4,4,4,4,1,3,62,30,92
10,0,24,4,4,7,4,1,2,28,3,3,8,4,1,2,24,4,4,4,4,1,3,28,3,3,8,4,1,2,62,30,92
10,0,24,4,4,7,4,1,2,24,4,4,4,4,1,3,28,3,3,8,4,1,2,28,3,3,8,4,1,2,62,30,92
10,0,24,4,4,7,4,1,2,24,4,4,4,4,1,3,28,3,3,8,4,1,2,28,3,3,8,4,1,2,62,30,92
2,0,13,1,1,7,5,0,1,17,3,2,11,5,1,2,13,1,1,1,5,0,1,29,1,1,1,4,1,0,31,11,42
2,0,13,1,1,7,5,0,1,29,1,1,1,4,1,0,17,3,2,11,5,1,2,13,1,1,1,5,0,1,31,11,42
2,0,13,1,1,7,5,0,1,29,1,1,1,4,1,0,13,1,1,1,5,0,1,17,3,2,11,5,1,2,31,11,42
2,0,13,1,1,7,5,0,1,13,1,1,1,5,0,1,17,3,2,11,5,1,2,29,1,1,1,4,1,0,31,11,42
2,0,13,1,1,7,5,0,1,13,1,1,1,5,0,1,29,1,1,1,4,1,0,17,3,2,11,5,1,2,31,11,42
5,0,3,1,0,8,2,0,1,10,2,2,15,3,1,1,5,0,0,0,3,0,0,4,2,0,9,4,1,1,11,16,27
5,0,3,1,0,8,2,0,1,4,2,0,9,4,1,1,10,2,2,15,3,1,1,5,0,0,0,3,0,0,11,16,27
5,0,3,1,0,8,2,0,1,4,2,0,9,4,1,1,5,0,0,0,3,0,0,10,2,2,15,3,1,1,11,16,27
5,0,3,1,0,8,2,0,1,5,0,0,0,3,0,0,10,2,2,15,3,1,1,4,2,0,9,4,1,1,11,16,27
5,0,3,1,0,8,2,0,1,5,0,0,0,3,0,0,4,2,0,9,4,1,1,10,2,2,15,3,1,1,11,16,27
11,0,22,3,3,6,1,1,1,25,3,3,6,1,1,2,22,3,3,3,4,1,2,25,2,2,6,4,1,1,43,56,99
11,0,22,3,3,6,1,1,1,25,2,2,6,4,1,1,25,3,3,6,1,1,2,22,3,3,3,4,1,2,43,56,99
11,0,22,3,3,6,1,1,1,25,2,2,6,4,1,1,22,3,3,3,4,1,2,25,3,3,6,1,1,2,43,56,99
11,0,22,3,3,6,1,1,1,22,3,3,3,4,1,2,25,3,3,6,1,1,2,25,2,2,6,4,1,1,43,56,99
11,0,22,3,3,6,1,1,1,22,3,3,3,4,1,2,25,2,2,6,4,1,1,25,3,3,6,1,1,2,43,56,99
14,0,24,4,4,12,4,1,1,27,3,3,11,4,1,2,24,4,4,8,4,1,3,28,3,3,12,4,1,2,67,48,115
14,0,24,4,4,12,4,1,1,28,3,3,12,4,1,2,27,3,3,11,4,1,2,24,4,4,8,4,1,3,67,48,115
14,0,24,4,4,12,4,1,1,28,3,3,12,4,1,2,24,4,4,8,4,1,3,27,3,3,11,4,1,2,67,48,115
14,0,24,4,4,12,4,1,1,24,4,4,8,4,1,3,27,3,3,11,4,1,2,28,3,3,12,4,1,2,67,48,115
14,0,24,4,4,12,4,1,1,24,4,4,8,4,1,3,28,3,3,12,4,1,2,27,3,3,11,4,1,2,67,48,115
15,0,15,0,0,9,5,0,2,11,1,0,4,5,0,1,15,0,0,0,3,0,0,12,1,0,3,2,0,1,21,43,64
15,0,15,0,0,9,5,0,2,12,1,0,3,2,0,1,11,1,0,4,5,0,1,15,0,0,0,3,0,0,21,43,64
15,0,15,0,0,9,5,0,2,12,1,0,3,2,0,1,15,0,0,0,3,0,0,11,1,0,4,5,0,1,21,43,64
15,0,15,0,0,9,5,0,2,15,0,0,0,3,0,0,11,1,0,4,5,0,1,12,1,0,3,2,0,1,21,43,64
15,0,15,0,0,9,5,0,2,15,0,0,0,3,0,0,12,1,0,3,2,0,1,11,1,0,4,5,0,1,21,43,64
11,0,26,2,2,14,4,1,0,25,2,2,6,4,1,1,26,2,2,7,4,1,1,11,0,0,0,3,0,0,7,30,37
11,0,26,2,2,14,4,1,0,11,0,0,0,3,0,0,25,2,2,6,4,1,1,26,2,2,7,4,1,1,7,30,37
11,0,26,2,2,14,4,1,0,11,0,0,0,3,0,0,26,2,2,7,4,1,1,25,2,2,6,4,1,1,7,30,37
11,0,26,2,2,14,4,1,0,26,2,2,7,4,1,1,25,2,2,6,4,1,1,11,0,0,0,3,0,0,7,30,37
11,0,26,2,2,14,4,1,0,26,2,2,7,4,1,1,11,0,0,0,3,0,0,25,2,2,6,4,1,1,7,30,37
7,0,5,1,1,4,5,0,1,7,1,0,0,2,1,0,9,3,1,14,2,1,2,9,1,1,6,5,0,1,7,30,37
7,0,5,1,1,4,5,0,1,9,1,1,6,5,0,1,7,1,0,0,2,1,0,9,3,1,14,2,1,2,7,30,37
7,0,5,1,1,4,5,0,1,9,1,1,6,5,0,1,9,3,1,14,2,1,2,7,1,0,0,2,1,0,7,30,37
7,0,5,1,1,4,5,0,1,9,3,1,14,2,1,2,7,1,0,0,2,1,0,9,1,1,6,5,0,1,7,30,37
7,0,5,1,1,4,5,0,1,9,3,1,14,2,1,2,9,1,1,6,5,0,1,7,1,0,0,2,1,0,7,30,37
8,0,8,0,0,0,3,0,0,25,1,1,3,4,1,0,12,3,2,10,5,1,2,13,1,1,1,5,0,1,23,26,49
8,0,8,0,0,0,3,0,0,13,1,1,1,5,0,1,25,1,1,3,4,1,0,12,3,2,10,5,1,2,23,26,49
8,0,8,0,0,0,3,0,0,13,1,1,1,5,0,1,12,3,2,10,5,1,2,25,1,1,3,4,1,0,23,26,49
8,0,8,0,0,0,3,0,0,12,3,2,10,5,1,2,25,1,1,3,4,1,0,13,1,1,1,5,0,1,23,26,49
8,0,8,0,0,0,3,0,0,12,3,2,10,5,1,2,13,1,1,1,5,0,1,25,1,1,3,4,1,0,23,26,49
3,0,2,1,0,5,4,1,0,14,3,2,7,5,1,2,10,4,2,13,4,1,3,6,2,0,9,4,1,1,5,13,18
3,0,2,1,0,5,4,1,0,6,2,0,9,4,1,1,14,3,2,7,5,1,2,10,4,2,13,4,1,3,5,13,18
3,0,2,1,0,5,4,1,0,6,2,0,9,4,1,1,10,4,2,13,4,1,3,14,3,2,7,5,1,2,5,13,18
3,0,2,1,0,5,4,1,0,10,4,2,13,4,1,3,14,3,2,7,5,1,2,6,2,0,9,4,1,1,5,13,18
3,0,2,1,0,5,4,1,0,10,4,2,13,4,1,3,6,2,0,9,4,1,1,14,3,2,7,5,1,2,5,13,18
11,0,11,1,1,0,5,1,0,26,1,1,7,4,1,0,11,1,1,0,3,1,0,11,2,1,6,5,1,1,29,53,82
11,0,11,1,1,0,5,1,0,11,2,1,6,5,1,1,26,1,1,7,4,1,0,11,1,1,0,3,1,0,29,53,82
11,0,11,1,1,0,5,1,0,11,2,1,6,5,1,1,11,1,1,0,3,1,0,26,1,1,7,4,1,0,29,53,82
11,0,11,1,1,0,5,1,0,11,1,1,0,3,1,0,26,1,1,7,4,1,0,11,2,1,6,5,1,1,29,53,82
11,0,11,1,1,0,5,1,0,11,1,1,0,3,1,0,11,2,1,6,5,1,1,26,1,1,7,4,1,0,29,53,82
10,0,3,2,0,11,5,0,1,7,1,0,3,5,0,1,3,2,0,7,5,1,1,5,2,0,15,4,1,1,8,49,57
10,0,3,2,0,11,5,0,1,5,2,0,15,4,1,1,7,1,0,3,5,0,1,3,2,0,7,5,1,1,8,49,57
10,0,3,2,0,11,5,0,1,5,2,0,15,4,1,1,3,2,0,7,5,1,1,7,1,0,3,5,0,1,8,49,57
10,0,3,2,0,11,5,0,1,3,2,0,7,5,1,1,7,1,0,3,5,0,1,5,2,0,15,4,1,1,8,49,57
10,0,3,2,0,11,5,0,1,3,2,0,7,5,1,1,5,2,0,15,4,1,1,7,1,0,3,5,0,1,8,49,57
10,0,3,2,0,11,2,0,2,7,1,0,3,5,0,1,3,2,0,7,5,1,1,5,2,0,15,1,1,1,8,49,57
10,0,3,2,0,11,2,0,2,5,2,0,15,1,1,1,7,1,0,3,5,0,1,3,2,0,7,5,1,1,8,49,57
10,0,3,2,0,11,2,0,2,5,2,0,15,1,1,1,3,2,0,7,5,1,1,7,1,0,3,5,0,1,8,49,57
10,0,3,2,0,11,2,0,2,3,2,0,7,5,1,1,7,1,0,3,5,0,1,5,2,0,15,1,1,1,8,49,57
10,0,3,2,0,11,2,0,2,3,2,0,7,5,1,1,5,2,0,15,1,1,1,7,1,0,3,5,0,1,8,49,57
10,0,26,1,1,14,1,1,2,8,3,1,6,5,1,2,26,1,1,6,4,1,0,30,2,2,10,1,1,1,1,48,49
10,0,26,1,1,14,1,1,2,30,2,2,10,1,1,1,8,3,1,6,5,1,2,26,1,1,6,4,1,0,1,48,49
10,0,26,1,1,14,1,1,2,30,2,2,10,1,1,1,26,1,1,6,4,1,0,8,3,1,6,5,1,2,1,48,49
10,0,26,1,1,14,1,1,2,26,1,1,6,4,1,0,8,3,1,6,5,1,2,30,2,2,10,1,1,1,1,48,49
10,0,26,1,1,14,1,1,2,26,1,1,6,4,1,0,30,2,2,10,1,1,1,8,3,1,6,5,1,2,1,48,49
9,0,28,1,1,10,1,1,1,9,3,1,6,2,1,2,28,1,1,7,4,1,0,5,4,2,14,1,1,3,6,45,51
9,0,28,1,1,10,1,1,1,5,4,2,14,1,1,3,9,3,1,6,2,1,2,28,1,1,7,4,1,0,6,45,51
9,0,28,1,1,10,1,1,1,5,4,2,14,1,1,3,28,1,1,7,4,1,0,9,3,1,6,2,1,2,6,45,51
9,0,28,1,1,10,1,1,1,28,1,1,7,4,1,0,9,3,1,6,2,1,2,5,4,2,14,1,1,3,6,45,51
9,0,28,1,1,10,1,1,1,28,1,1,7,4,1,0,5,4,2,14,1,1,3,9,3,1,6,2,1,2,6,45,51
9,0,27,1,1,10,1,1,1,9,3,1,6,5,1,2,27,1,1,6,4,1,0,5,3,2,14,1,1,2,6,45,51
9,0,27,1,1,10,1,1,1,5,3,2,14,1,1,2,9,3,1,6,5,1,2,27,1,1,6,4,1,0,6,45,51
9,0,27,1,1,10,1,1,1,5,3,2,14,1,1,2,27,1,1,6,4,1,0,9,3,1,6,5,1,2,6,45,51
9,0,27,1,1,10,1,1,1,27,1,1,6,4,1,0,9,3,1,6,5,1,2,5,3,2,14,1,1,2,6,45,51
9,0,27,1,1,10,1,1,1,27,1,1,6,4,1,0,5,3,2,14,1,1,2,9,3,1,6,5,1,2,6,45,51
9,0,27,1,1,10,4,1,1,9,3,1,6,5,1,2,27,1,1,6,4,1,0,5,4,3,14,4,1,3,6,45,51
9,0,27,1,1,10,4,1,1,5,4,3,14,4,1,3,9,3,1,6,5,1,2,27,1,1,6,4,1,0,6,45,51
9,0,27,1,1,10,4,1,1,5,4,3,14,4,1,3,27,1,1,6,4,1,0,9,3,1,6,5,1,2,6,45,51
9,0,27,1,1,10,4,1,1,27,1,1,6,4,1,0,9,3,1,6,5,1,2,5,4,3,14,4,1,3,6,45,51
9,0,27,1,1,10,4,1,1,27,1,1,6,4,1,0,5,4,3,14,4,1,3,9,3,1,6,5,1,2,6,45,51
9,0,26,1,1,10,4,1,1,8,3,1,7,5,1,2,26,1,1,5,4,1,0,5,4,3,14,4,1,3,6,45,51
9,0,26,1,1,10,4,1,1,5,4,3,14,4,1,3,8,3,1,7,5,1,2,26,1,1,5,4,1,0,6,45,51
9,0,26,1,1,10,4,1,1,5,4,3,14,4,1,3,26,1,1,5,4,1,0,8,3,1,7,5,1,2,6,45,51
9,0,26,1,1,10,4,1,1,26,1,1,5,4,1,0,8,3,1,7,5,1,2,5,4,3,14,4,1,3,6,45,51
9,0,26,1,1,10,4,1,1,26,1,1,5,4,1,0,5,4,3,14,4,1,3,8,3,1,7,5,1,2,6,45,51
9,0,26,2,2,13,4,1,3,8,3,1,7,5,1,2,26,2,2,5,4,1,1,30,2,2,9,4,1,1,6,45,51
9,0,26,2,2,13,4,1,3,30,2,2,9,4,1,1,8,3,1,7,5,1,2,26,2,2,5,4,1,1,6,45,51
9,0,26,2,2,13,4,1,3,30,2,2,9,4,1,1,26,2,2,5,4,1,1,8,3,1,7,5,1,2,6,45,51
9,0,26,2,2,13,4,1,3,26,2,2,5,4,1,1,8,3,1,7,5,1,2,30,2,2,9,4,1,1,6,45,51
9,0,26,2,2,13,4,1,3,26,2,2,5,4,1,1,30,2,2,9,4,1,1,8,3,1,7,5,1,2,6,45,51
6,0,25,1,1,8,4,1,1,7,3,1,11,5,1,2,25,1,1,1,4,1,0,6,3,2,12,1,1,2,5,36,41
6,0,25,1,1,8,4,1,1,6,3,2,12,1,1,2,7,3,1,11,5,1,2,25,1,1,1,4,1,0,5,36,41
6,0,25,1,1,8,4,1,1,6,3,2,12,1,1,2,25,1,1,1,4,1,0,7,3,1,11,5,1,2,5,36,41
6,0,25,1,1,8,4,1,1,25,1,1,1,4,1,0,7,3,1,11,5,1,2,6,3,2,12,1,1,2,5,36,41
6,0,25,1,1,8,4,1,1,25,1,1,1,4,1,0,6,3,2,12,1,1,2,7,3,1,11,5,1,2,5,36,41
4,0,29,2,2,9,1,1,1,12,3,1,8,2,1,2,29,2,2,3,4,1,1,9,4,3,13,1,1,3,21,29,50
4,0,29,2,2,9,1,1,1,9,4,3,13,1,1,3,12,3,1,8,2,1,2,29,2,2,3,4,1,1,21,29,50
4,0,29,2,2,9,1,1,1,9,4,3,13,1,1,3,29,2,2,3,4,1,1,12,3,1,8,2,1,2,21,29,50
4,0,29,2,2,9,1,1,1,29,2,2,3,4,1,1,12,3,1,8,2,1,2,9,4,3,13,1,1,3,21,29,50
4,0,29,2,2,9,1,1,1,29,2,2,3,4,1,1,9,4,3,13,1,1,3,12,3,1,8,2,1,2,21,29,50
6,0,30,2,2,0,3,0,0,7,2,1,13,4,1,1,30,2,2,6,4,1,1,30,2,2,6,4,1,1,15,95,110
6,0,30,2,2,0,3,0,0,30,2,2,6,4,1,1,7,2,1,13,4,1,1,30,2,2,6,4,1,1,15,95,110
6,0,30,2,2,0,3,0,0,30,2,2,6,4,1,1,30,2,2,6,4,1,1,7,2,1,13,4,1,1,15,95,110
6,0,30,2,2,0,3,0,0,30,2,2,6,4,1,1,7,2,1,13,4,1,1,30,2,2,6,4,1,1,15,95,110
6,0,30,2,2,0,3,0,0,30,2,2,6,4,1,1,30,2,2,6,4,1,1,7,2,1,13,4,1,1,15,95,110
4,0,29,2,2,9,1,1,2,12,2,1,8,2,1,1,29,2,2,3,1,1,1,9,4,3,13,4,1,3,21,29,50
4,0,29,2,2,9,1,1,2,9,4,3,13,4,1,3,12,2,1,8,2,1,1,29,2,2,3,1,1,1,21,29,50
4,0,29,2,2,9,1,1,2,9,4,3,13,4,1,3,29,2,2,3,1,1,1,12,2,1,8,2,1,1,21,29,50
4,0,29,2,2,9,1,1,2,29,2,2,3,1,1,1,12,2,1,8,2,1,1,9,4,3,13,4,1,3,21,29,50
4,0,29,2,2,9,1,1,2,29,2,2,3,1,1,1,9,4,3,13,4,1,3,12,2,1,8,2,1,1,21,29,50
4,0,29,2,2,9,1,1,2,12,2,1,8,5,1,1,29,2,2,3,1,1,1,9,4,3,13,4,1,3,21,29,50
4,0,29,2,2,9,1,1,2,9,4,3,13,4,1,3,12,2,1,8,5,1,1,29,2,2,3,1,1,1,21,29,50
4,0,29,2,2,9,1,1,2,9,4,3,13,4,1,3,29,2,2,3,1,1,1,12,2,1,8,5,1,1,21,29,50
4,0,29,2,2,9,1,1,2,29,2,2,3,1,1,1,12,2,1,8,5,1,1,9,4,3,13,4,1,3,21,29,50
4,0,29,2,2,9,1,1,2,29,2,2,3,1,1,1,9,4,3,13,4,1,3,12,2,1,8,5,1,1,21,29,50
14,0,21,1,1,3,5,0,1,27,1,1,11,1,1,0,21,1,1,5,4,1,0,18,2,2,2,4,1,1,28,77,105
14,0,21,1,1,3,5,0,1,18,2,2,2,4,1,1,27,1,1,11,1,1,0,21,1,1,5,4,1,0,28,77,105
14,0,21,1,1,3,5,0,1,18,2,2,2,4,1,1,21,1,1,5,4,1,0,27,1,1,11,1,1,0,28,77,105
14,0,21,1,1,3,5,0,1,21,1,1,5,4,1,0,27,1,1,11,1,1,0,18,2,2,2,4,1,1,28,77,105
14,0,21,1,1,3,5,0,1,21,1,1,5,4,1,0,18,2,2,2,4,1,1,27,1,1,11,1,1,0,28,77,105
3,0,28,1,1,7,4,1,2,10,3,1,11,5,1,2,28,1,1,1,4,1,0,9,4,3,12,4,1,3,20,24,44
3,0,28,1,1,7,4,1,2,9,4,3,12,4,1,3,10,3,1,11,5,1,2,28,1,1,1,4,1,0,20,24,44
3,0,28,1,1,7,4,1,2,9,4,3,12,4,1,3,28,1,1,1,4,1,0,10,3,1,11,5,1,2,20,24,44
3,0,28,1,1,7,4,1,2,28,1,1,1,4,1,0,10,3,1,11,5,1,2,9,4,3,12,4,1,3,20,24,44
3,0,28,1,1,7,4,1,2,28,1,1,1,4,1,0,9,4,3,12,4,1,3,10,3,1,11,5,1,2,20,24,44
14,0,20,1,1,3,5,0,2,27,1,1,11,4,1,0,20,1,1,4,4,1,0,18,2,2,2,1,1,1,28,77,105
14,0,20,1,1,3,5,0,2,18,2,2,2,1,1,1,27,1,1,11,4,1,0,20,1,1,4,4,1,0,28,77,105
14,0,20,1,1,3,5,0,2,18,2,2,2,1,1,1,20,1,1,4,4,1,0,27,1,1,11,4,1,0,28,77,105
14,0,20,1,1,3,5,0,2,20,1,1,4,4,1,0,27,1,1,11,4,1,0,18,2,2,2,1,1,1,28,77,105
14,0,20,1,1,3,5,0,2,20,1,1,4,4,1,0,18,2,2,2,1,1,1,27,1,1,11,4,1,0,28,77,105
14,0,9,2,0,14,2,1,1,14,1,0,0,2,0,1,9,2,0,5,5,0,2,7,1,0,7,5,0,1,1,76,77
14,0,9,2,0,14,2,1,1,7,1,0,7,5,0,1,14,1,0,0,2,0,1,9,2,0,5,5,0,2,1,76,77
14,0,9,2,0,14,2,1,1,7,1,0,7,5,0,1,9,2,0,5,5,0,2,14,1,0,0,2,0,1,1,76,77
14,0,9,2,0,14,2,1,1,9,2,0,5,5,0,2,14,1,0,0,2,0,1,7,1,0,7,5,0,1,1,76,77
14,0,9,2,0,14,2,1,1,9,2,0,5,5,0,2,7,1,0,7,5,0,1,14,1,0,0,2,0,1,1,76,77
15,0,15,0,0,9,5,1,1,19,1,1,4,4,1,0,15,0,0,0,3,0,0,15,1,0,0,5,0,1,21,71,92
15,0,15,0,0,9,5,1,1,15,1,0,0,5,0,1,19,1,1,4,4,1,0,15,0,0,0,3,0,0,21,71,92
15,0,15,0,0,9,5,1,1,15,1,0,0,5,0,1,15,0,0,0,3,0,0,19,1,1,4,4,1,0,21,71,92
15,0,15,0,0,9,5,1,1,15,0,0,0,3,0,0,19,1,1,4,4,1,0,15,1,0,0,5,0,1,21,71,92
15,0,15,0,0,9,5,1,1,15,0,0,0,3,0,0,15,1,0,0,5,0,1,19,1,1,4,4,1,0,21,71,92
15,0,15,0,0,9,5,1,2,18,1,1,3,4,1,0,15,0,0,0,3,0,0,14,1,0,1,5,0,1,22,70,92
15,0,15,0,0,9,5,1,2,14,1,0,1,5,0,1,18,1,1,3,4,1,0,15,0,0,0,3,0,0,22,70,92
